Machine_ID,Machine_Type,Installation_Year,Operational_Hours,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,Last_Maintenance_Days_Ago,Maintenance_History_Count,Failure_History_Count,AI_Supervision,Error_Codes_Last_30_Days,AI_Override_Events,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,Failure_Within_7_Days,Remaining_Useful_Life_days,Machine_Age_Years,Maintenance_Efficiency,Hours_Per_Year,High_Temperature_Risk,High_Vibration_Risk,Low_Oil_Risk,Overdue_Maintenance,High_Error_Rate,Total_Risk_Score,Machine_Type_encoded,AI_Supervision_encoded
M_04534,Valve_Controller,2023,2082.6402735087127,59.58979028149788,0.0453034667576733,69.20281616058351,52.07672420787348,91.7132330844423,5.99965935772762,30.537508070862987,6.0,3,Yes,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,227,1,1.5,1041.3201367543563,0,0,1,0,0,1,30,1
M_04535,Vision_System,2010,7604.595663952802,53.474041870155645,1.9563918234135227,74.20523679115335,93.53451769918388,95.26526122957776,48.0977555259172,4.208140599510415,4.0,4,No,5,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,53,14,0.8,506.97304426352014,0,0,0,0,1,1,31,0
M_04536,Shrink_Wrapper,2016,4391.4033515804895,77.75943521454272,1.1447701285127423,54.885454720172106,72.57338983443576,98.18321466941794,18.651632100872877,14.71466195798362,7.0,4,No,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,34,8,1.4,487.9337057311655,1,0,0,0,0,1,27,0
M_04537,Robot_Arm,2017,3932.939642603812,61.24875059404595,0.5988529739213998,69.65116422102004,76.41075700774329,90.497633561226,13.019555467599345,14.351162823259251,4.0,6,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,83,7,0.5714285714285714,491.6174553254765,0,0,0,0,0,0,26,1
M_04538,Labeler,2018,3744.496209726911,67.76817026723984,1.4669142546538212,62.32056347395313,100.0,78.00865478985126,13.467970082879228,18.226566469555937,6.0,2,Yes,5,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,24,6,2.0,534.9280299609873,0,0,0,0,1,1,19,1
M_04539,CNC_Lathe,2020,8617.297149588627,73.11731073001582,2.412109933874937,95.12105989599218,65.2544842500664,79.45310669808266,31.69694321466167,11.503841227615052,4.0,3,No,3,1,74.86593302876713,198.4176615294203,27.456586889992497,0.5381667897482988,1,1,4,1.0,1723.4594299177254,0,0,0,0,0,0,5,0
M_04540,CNC_Lathe,2017,1790.445401687104,38.5227049215524,0.568620364182138,71.65082318499869,73.99895698762914,92.96071319304708,49.351630361062774,9.580076060916657,4.0,4,No,2,1,74.86593302876713,198.4176615294203,43.10886294512119,0.5381667897482988,0,117,7,0.8,223.805675210888,0,0,0,0,0,0,5,0
M_04541,Heat_Exchanger,2016,3930.331153671493,83.59050274810673,1.8769224771310256,68.15278772347594,100.0,96.62164462841577,33.140491564871766,45.69057514460333,4.0,1,Yes,3,2,74.86593302876713,198.4176615294203,28.794966850220405,0.878514242096414,0,16,8,2.0,436.7034615190548,1,0,0,0,0,1,15,1
M_04542,Shrink_Wrapper,2012,2418.464343336977,99.51404530603376,0.6026233649599108,73.93673325021261,72.14688046849929,57.53263459332171,13.22767438935798,2.493457796924533,6.0,0,No,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,60,12,6.0,186.035718718229,1,0,0,0,0,1,27,0
M_04543,CNC_Lathe,2011,1374.9291314978782,84.20999385008119,6.0997205936961,73.2201078126293,81.31892531547908,100.0,46.62863705958632,56.87764064766354,7.0,5,No,1,2,74.86593302876713,198.4176615294203,12.534576798505936,0.5381667897482988,1,1,13,1.1666666666666667,98.20922367841987,1,1,0,0,0,2,5,0
M_04544,Hydraulic_Press,2012,7610.573890341875,23.91656348112409,2.636451188562746,70.01943605510252,68.84660989088825,100.0,49.351630361062774,54.67593621671567,5.0,1,Yes,2,0,74.86593302876713,103.94033580262878,28.794966850220405,0.5381667897482988,0,57,12,2.5,585.4287607955289,0,0,0,0,0,0,16,1
M_04545,Press_Brake,2013,4945.743791532227,68.38157541148412,1.845916547751576,76.70121229273613,69.42216237266723,73.13040814550769,7.454533497922456,80.92175547537438,3.0,2,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,11,1.0,412.1453159610189,0,0,0,1,0,1,24,1
M_04546,Mixer,2013,2678.31086200246,37.12360462832567,0.3782833666707786,75.80756693750547,62.27635945415442,80.23734977004807,46.206870395759445,8.222599121012697,4.0,1,No,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,87,11,2.0,223.19257183353832,0,0,0,0,0,0,21,0
M_04547,Vision_System,2015,6658.177704828912,82.90568275298175,1.7656823649369755,70.82306803282135,48.83421975771228,96.36213988100243,12.763790785303044,74.44523779338449,5.0,4,Yes,1,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,276,9,1.0,665.8177704828912,1,0,1,1,0,3,31,1
M_04548,Valve_Controller,2021,4198.631998720325,82.95998700743637,3.223441814534146,85.16350362542038,62.19807254305996,62.064837972240525,23.176265607110363,17.95861379246177,3.0,2,Yes,7,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,28,3,1.0,1049.6579996800813,1,1,0,0,1,3,30,1
M_04549,Press_Brake,2016,3706.866440177732,70.58913875572193,2.6720192369320284,54.0924771718972,81.8214267918257,87.48853439685028,49.351630361062774,34.53737938026528,3.0,1,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,19,8,1.5,411.8740489086369,0,0,0,0,0,0,24,1
M_04550,CNC_Lathe,2021,6150.762530367711,25.348938056871116,3.010382816539947,65.7409449670485,55.68384631613186,85.92736612644902,12.848716042035973,57.27172332508613,6.0,5,Yes,5,1,74.86593302876713,198.4176615294203,33.06700343123808,0.5381667897482988,0,12,3,1.0,1537.6906325919279,0,1,1,0,1,3,5,1
M_04551,Crane,2013,4155.622575221743,65.15582003216849,0.7648636308856989,66.04225607271587,70.22032722966283,54.96064623983086,29.788234352884103,1.940296982614413,4.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,57,11,1.3333333333333333,346.3018812684786,0,0,0,0,0,0,10,1
M_04552,Valve_Controller,2019,3074.447936777373,48.185209311236406,0.7957784632100958,69.71909239957195,95.60198249245792,59.23653896776887,32.08593758024406,1.0600988076453866,3.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,93,5,1.0,512.4079894628954,0,0,0,0,0,0,30,1
M_04553,Vacuum_Packer,2015,6390.804639700486,67.0798273784904,1.5482111123988012,67.15242636655617,76.47718093182212,100.0,24.491595250275022,6.7621979104646766,8.0,1,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,33,9,4.0,639.0804639700486,0,0,0,0,0,0,29,1
M_04554,Hydraulic_Press,2018,4717.2616199284375,64.7834461044843,0.6532839372011296,64.60729907158584,100.0,86.74965960142211,11.262234216521202,24.679764765547077,6.0,2,No,2,0,74.86593302876713,299.5838581821593,28.794966850220405,0.5381667897482988,0,21,6,2.0,673.894517132634,0,0,0,0,0,0,16,0
M_04555,Vacuum_Packer,2023,6492.810105967375,80.63925922751599,0.2398502021094494,82.39737681625206,87.61945896989312,84.28060683687931,22.08199578733178,45.16622786795508,7.0,2,Yes,1,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,1,2.3333333333333335,3246.4050529836877,1,0,0,0,0,1,29,1
M_04556,Laser_Cutter,2015,4194.354802913065,62.62757049864172,1.2365317284285169,60.06079749864543,37.812116409164375,100.0,13.40452072596463,44.81220550731548,8.0,2,No,2,0,68.61176569656774,198.4176615294203,28.794966850220405,0.5381667897482988,0,23,9,2.6666666666666665,419.43548029130653,0,0,1,0,0,1,20,0
M_04557,3D_Printer,2023,7038.046234892147,90.08902939728694,0.003852060979125,74.70169926969793,55.31171549949683,100.0,28.792006548717712,67.06552315783388,5.0,1,Yes,2,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,2,1,2.5,3519.0231174460737,1,0,1,1,0,3,0,1
M_04558,Compressor,2012,5028.0598834555385,70.96342546164963,2.860561871456075,64.7796871886356,26.7615001795666,61.76182454390154,39.41102817180292,24.381975738237745,4.0,1,No,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,81,12,2.0,386.77383718888757,0,1,1,0,0,2,8,0
M_04559,Vision_System,2010,7118.728613202716,57.1231256818159,2.7700856434005634,73.8027589706632,70.74929106600474,72.92603514069191,42.375971932432165,24.644735044121244,8.0,1,Yes,0,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,47,14,4.0,474.58190754684773,0,0,0,0,0,0,31,1
M_04560,Vision_System,2020,7053.300855858544,63.68966447307216,1.6055486002718715,83.14234500395153,100.0,76.99635260962461,36.928767626852256,2.4494505645303293,8.0,2,Yes,5,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,35,4,2.6666666666666665,1410.660171171709,0,0,0,0,1,1,31,1
M_04561,Vision_System,2019,7472.503491153675,84.31333982333229,2.7536308120905777,43.325966699775975,79.62503268148959,87.60385389745034,8.038624904533291,43.48028889772991,6.0,1,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,17,5,3.0,1245.4172485256124,1,0,0,0,0,1,31,0
M_04562,Furnace,2019,5136.574497451189,86.30390394473015,1.9591441387909851,61.70969847409217,60.41945991227081,68.44743465680376,10.459599047519657,19.65124682188757,2.0,1,Yes,0,0,74.86593302876713,198.4176615294203,28.794966850220405,0.3253711339510243,0,36,5,1.0,856.0957495751982,1,0,1,0,0,2,13,1
M_04563,Industrial_Chiller,2022,5765.440420929425,24.871265488335062,2.3910525711028927,61.7461067844582,100.0,100.0,9.815041493798097,7.022476080116906,5.0,3,Yes,4,3,74.86593302876713,198.4176615294203,27.11679333639306,0.5381667897482988,0,41,2,1.25,1921.8134736431418,0,0,0,0,0,0,17,1
M_04564,Mixer,2014,4538.547701727653,47.06907117536759,0.1336814512254044,68.40587881429457,57.76874826231108,49.84957654987462,17.521824013673925,4.008984736171933,6.0,3,No,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,10,1.5,412.59524561160475,0,0,1,0,0,1,21,0
M_04565,Robot_Arm,2019,3204.591182489,55.590979600098784,4.261730043543244,79.15901045119153,89.08648807543622,56.05304082367218,31.505555980521983,65.99564794981703,4.0,2,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,38,5,1.3333333333333333,534.0985304148334,0,1,0,1,0,2,26,1
M_04566,Vision_System,2019,9006.594466963836,86.09483598196037,2.065262957121292,88.41876360356437,60.142753462186576,73.64164188738285,19.07978953627125,25.769547009693134,6.0,3,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,169,5,1.5,1501.099077827306,1,0,1,0,0,2,31,1
M_04567,Pick_and_Place,2012,3495.7904118069314,83.8630440592415,1.886454648654444,78.99672585532632,83.75363633769737,83.38300755549444,15.13171760845087,28.88569285088235,3.0,2,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,189,12,1.0,268.90695475437934,1,0,0,0,0,1,23,1
M_04568,Heat_Exchanger,2017,6809.735018449504,80.06841921988801,0.979567018673417,68.57248484562881,65.65725328255962,100.0,8.500976164535125,8.263151936401437,9.0,2,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.614508004525411,0,32,7,3.0,851.216877306188,1,0,0,0,0,1,15,1
M_04569,Vacuum_Packer,2019,6451.624668840142,82.03154500978343,0.0570775949604096,64.84770290511148,51.9750296279796,85.20055658729436,37.26380973069222,23.97605059323017,4.0,1,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,71,5,2.0,1075.2707781400236,1,0,1,0,0,2,29,1
M_04570,Vision_System,2010,5362.105937088113,90.6918082376852,4.634620634522307,85.16290317761116,42.945404984895646,85.04513433682857,28.15406092821799,5.196040266706429,8.0,4,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,26,14,1.6,357.47372913920753,1,1,1,0,0,3,31,1
M_04571,Injection_Molder,2020,4690.022795424872,73.3961401372631,6.0997205936961,55.119564313437,84.90783979948336,93.43113107866546,24.922927075873535,16.283489165137528,5.0,2,Yes,5,3,74.86593302876713,106.84855096912962,28.794966850220405,0.5381667897482988,1,7,4,1.6666666666666667,938.0045590849744,0,1,0,0,1,2,18,1
M_04572,Robot_Arm,2011,4709.915139740271,81.33639350493505,3.2982985860584595,73.95148980953374,92.43303015407332,81.2259292645783,14.651073090711344,8.474440604189171,6.0,4,Yes,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,206,13,1.2,336.42250998144794,1,1,0,0,0,2,26,1
M_04573,XRay_Inspector,2012,3685.841124619028,71.4802522110091,4.931129754160735,81.97949803720576,86.32665893815145,77.44507259940023,24.51780478712325,5.465649624789046,6.0,2,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,66,12,2.0,283.5262403553098,0,1,0,0,0,1,32,1
M_04574,Conveyor_Belt,2012,5188.883639034477,80.84365880342764,0.2578439355086332,67.00825836291375,75.65610769329096,72.49859952090296,15.025398417574484,48.20326250750792,3.0,3,No,7,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,232,12,0.75,399.1448953103444,1,0,0,0,1,2,9,0
M_04575,Shuttle_System,2021,2637.2272131989057,57.73042679396409,0.2754809483577806,73.15020471877558,42.40480220568373,80.30913490894675,19.50451532608137,32.51378201582726,5.0,2,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,3,1.6666666666666667,659.3068032997264,0,0,1,0,0,1,28,0
M_04576,Injection_Molder,2017,6494.505112751322,51.98997189149784,4.233975035001633,56.58185320870992,77.06934043992494,100.0,30.431678258254188,48.22010201190258,4.0,2,Yes,1,1,74.86593302876713,291.5278658341112,28.794966850220405,0.5381667897482988,0,28,7,1.3333333333333333,811.8131390939152,0,1,0,0,0,1,18,1
M_04577,Compressor,2014,4542.924037336592,55.11118091117829,0.1184512896912959,74.96061207267255,77.74096274462711,76.01005188272389,11.064925181082792,54.21977884917748,4.0,6,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,75,10,0.5714285714285714,412.99309430332653,0,0,0,0,0,0,8,1
M_04578,Injection_Molder,2017,3075.9579175691006,60.86887629161939,0.1956744934319162,70.64449060630123,100.0,78.1732814154811,21.42862476666325,14.817155454040307,7.0,2,Yes,3,1,74.86593302876713,221.27749900946657,28.794966850220405,0.5381667897482988,0,20,7,2.3333333333333335,384.4947396961376,0,0,0,0,0,0,18,1
M_04579,Dryer,2020,2447.1173294082573,77.2335928942209,3.3948712315318152,75.4400240065749,65.82158075240301,73.42351427771798,39.01811758066732,42.34176423107352,5.0,3,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,38,4,1.25,489.42346588165145,1,1,0,0,0,2,11,1
M_04580,Boiler,2023,4736.198434444268,89.73528549994201,1.6282566573393873,65.54667090146773,67.1816158238243,78.5232566630365,49.351630361062774,39.72147334943125,5.0,2,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.1020385877799707,0,208,1,1.6666666666666667,2368.099217222134,1,0,0,0,0,1,3,0
M_04581,Vacuum_Packer,2020,4805.766001067144,55.92270566582369,0.9942632106848333,58.88211525632571,79.71521803750547,87.21024949483812,11.071478751784731,8.497471011670905,7.0,0,No,6,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,16,4,7.0,961.1532002134288,0,0,0,0,1,1,29,0
M_04582,Hydraulic_Press,2015,3963.871658721861,102.92502297245002,1.6124007946799723,81.03288952658367,73.54796316176012,64.18894858915563,21.901664235681228,35.0527835504249,4.0,2,No,4,0,74.86593302876713,141.25821796034842,28.794966850220405,0.5381667897482988,0,11,9,1.3333333333333333,396.3871658721861,1,0,0,0,0,1,16,0
M_04583,Mixer,2021,6004.808180567651,61.66155601012128,4.21976346537348,81.26429869811355,73.12074677489301,91.3422999124092,14.890619522058657,78.98398082504394,4.0,2,No,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,97,3,1.3333333333333333,1501.2020451419128,0,1,0,1,0,2,21,0
M_04584,Vision_System,2011,5696.884942112819,65.29267215258854,2.8304769250356148,75.65261679781158,51.70383922842031,82.72856267264757,40.80917531307778,34.732737306524015,7.0,4,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,14,13,1.4,406.9203530080585,0,1,1,0,0,2,31,1
M_04585,Shuttle_System,2020,5113.54666156159,69.2981002531559,2.3527628832202114,73.9449779691325,83.3288910646895,90.2910938135437,11.47671011650618,11.895769455353776,8.0,4,Yes,4,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,20,4,1.6,1022.7093323123179,0,0,0,0,0,0,28,1
M_04586,CNC_Lathe,2013,3148.07739897063,55.53537954398332,6.0997205936961,45.92049055122512,71.74619146253367,90.52644200006893,28.338665069150437,36.314721681203785,6.0,2,Yes,2,2,74.86593302876713,198.4176615294203,40.72983950954378,0.5381667897482988,0,8,11,2.0,262.3397832475525,0,1,0,0,0,1,5,1
M_04587,Pump,2018,3519.971901661409,57.49808659397916,1.47339063037757,82.06232489624261,48.89715229714936,68.22444531741809,7.275419161531987,26.11412005661824,6.0,3,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,42,6,1.5,502.85312880877274,0,0,1,0,0,1,25,1
M_04588,CNC_Lathe,2013,2206.819549744296,60.436092786659856,0.0126883122460594,74.72534010743732,63.31832937903387,74.50508805088225,26.66031147246968,49.152802283380254,3.0,3,Yes,3,1,74.86593302876713,198.4176615294203,30.988148097365706,0.5381667897482988,0,20,11,0.75,183.90162914535802,0,0,0,0,0,0,5,1
M_04589,AGV,2014,4617.2595562916495,47.38228438364801,1.120847298676965,82.66257796266716,50.87200366113798,61.69348180451835,31.621799064411423,9.513858491856851,5.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,61,10,1.6666666666666667,419.75086875378634,0,0,1,0,0,1,1,1
M_04590,Laser_Cutter,2014,6121.483614036366,52.70473179045568,0.2031175962998184,58.15844010904608,73.48255216647445,71.7784636444347,14.903838694746131,5.310539592452922,2.0,0,Yes,3,3,66.20276222163766,198.4176615294203,28.794966850220405,0.5381667897482988,0,75,10,2.0,556.4985103669424,0,0,0,0,0,0,20,1
M_04591,Compressor,2019,2577.86292645116,63.84120874758733,0.247623356632206,76.56198611020464,100.0,75.36729221976243,6.73314647666856,16.99621810341877,3.0,2,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,25,5,1.0,429.64382107519333,0,0,0,0,0,0,8,1
M_04592,Grinder,2017,3877.680902363407,58.90266459835539,0.5884761309495669,75.92812091191915,60.18975067886787,100.0,33.83050117576452,29.529437753283883,6.0,2,Yes,6,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,104,7,2.0,484.71011279542586,0,0,1,0,1,2,14,1
M_04593,Compressor,2015,4894.203491252337,55.27143057792632,0.9604867969440124,43.325966699775975,73.2833968071397,90.5102225444059,7.668462732666909,3.054043840156403,10.0,2,No,1,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,46,9,3.3333333333333335,489.42034912523366,0,0,0,0,0,0,8,0
M_04594,Grinder,2019,6118.487383236868,80.37791844652948,1.3140146587108197,69.0247562065452,75.3486926695586,62.18854514695308,7.730318182223763,9.164381837516268,7.0,0,Yes,6,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,171,5,7.0,1019.7478972061446,1,0,0,0,1,2,14,1
M_04595,Palletizer,2016,2046.202179144444,38.733801485152895,0.3722256264934718,69.94428455436068,100.0,62.33956084850023,25.1339940671003,5.4827857697966165,3.0,2,Yes,5,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,68,8,1.0,227.355797682716,0,0,0,0,1,1,22,1
M_04596,AGV,2015,9439.79633544702,73.77747419796508,0.7471201960630186,60.3146291899794,74.81803796656185,100.0,30.696652025159583,44.12359279506883,5.0,2,No,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,2,9,1.6666666666666667,943.979633544702,0,0,0,0,0,0,1,0
M_04597,Automated_Screwdriver,2023,6505.207047812451,67.26476555539347,0.647418448177457,74.7441246582008,51.03639901034463,84.61019317130183,21.527993368660407,36.56900351623093,6.0,2,No,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,93,1,2.0,3252.6035239062253,0,0,1,0,0,1,2,0
M_04598,Heat_Exchanger,2023,3801.891639415692,69.24948784408576,0.909040088063152,72.27775734935487,100.0,55.849241624088606,7.931978807926815,29.45816055040204,5.0,5,No,7,0,74.86593302876713,198.4176615294203,28.794966850220405,0.6883228693674865,0,244,1,0.8333333333333334,1900.945819707846,0,0,0,0,1,1,15,0
M_04599,XRay_Inspector,2023,2859.307259039414,46.58323231517264,0.2285571151409827,63.51119323151193,95.59068822660018,68.50759412621704,7.994200053258104,18.65624893354616,2.0,2,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,43,1,0.6666666666666666,1429.653629519707,0,0,0,0,0,0,32,1
M_04600,Shrink_Wrapper,2014,5567.326803309215,56.673513831428856,1.0128073517911034,64.6764224143196,27.293482608329786,56.80955578648383,18.98520759780697,17.79706753561985,6.0,1,Yes,5,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,6,10,3.0,506.12061848265597,0,0,1,0,1,2,27,1
M_04601,Robot_Arm,2014,5943.898660934959,70.87616148380503,1.6164449635611613,53.31784257381997,80.54368822303454,78.04589609265729,42.46843309602504,21.85649156293875,10.5,0,Yes,2,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,11,10,10.5,540.3544237213599,0,0,0,0,0,0,26,1
M_04602,XRay_Inspector,2012,3019.465429727066,56.88964691089085,0.2039505554459977,74.43731620797949,96.40977998194548,82.48239585383429,39.853645038609,51.199378316470806,10.5,1,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,34,12,5.25,232.26657151746662,0,0,0,0,0,0,32,0
M_04603,3D_Printer,2016,2771.753508692649,41.9517661959279,1.4711502119249458,73.14205107540069,75.8730372067308,99.58709287243884,20.896739945403755,27.20389748274479,5.0,2,Yes,5,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,63,8,1.6666666666666667,307.972612076961,0,0,0,0,1,1,0,1
M_04604,Laser_Cutter,2022,3213.1066156576417,60.96167198347732,2.820459951328815,68.72672973874755,82.57234387821441,60.90006191289875,16.416157805210442,41.16702435289749,5.0,1,Yes,2,0,56.67968812847226,198.4176615294203,28.794966850220405,0.5381667897482988,0,14,2,2.5,1071.0355385525472,0,1,0,0,0,1,20,1
M_04605,Laser_Cutter,2019,5129.02785512322,62.13504988463356,0.0165476447497039,67.21337169045077,74.29843648893532,71.23102967688997,7.583491288350083,9.081690059767965,10.5,0,No,3,3,94.64257163143554,198.4176615294203,28.794966850220405,0.5381667897482988,0,22,5,10.5,854.83797585387,0,0,0,0,0,0,20,0
M_04606,Press_Brake,2014,5154.373021631576,75.93874744070416,0.0973895971773152,77.42960977506145,65.82263508836584,85.11851437212637,16.283246192264503,19.48926763088347,9.0,2,No,1,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,33,10,3.0,468.57936560287055,1,0,0,0,0,1,24,0
M_04607,CNC_Mill,2016,9328.661698400478,82.03768985545527,1.2564960376433223,71.51064838420592,49.77025597240713,90.52321265345084,13.0434500249717,29.85957662461354,4.0,2,Yes,7,0,74.86593302876713,198.4176615294203,30.96246235945057,0.5381667897482988,1,1,8,1.3333333333333333,1036.517966488942,1,0,1,0,1,3,6,1
M_04608,Shrink_Wrapper,2011,670.1308495622316,67.07103712061961,4.123636381708369,78.21936476916125,66.74287040880209,97.20028634506862,37.01785768572276,11.356520902926825,6.0,2,Yes,6,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,4,13,2.0,47.86648925444511,0,1,0,0,1,2,27,1
M_04609,Vision_System,2018,3656.600049143042,71.55259653955514,6.0997205936961,72.06686251622283,28.08250621000721,52.3915659683566,20.28638659454902,21.985474663169445,3.0,6,Yes,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,5,6,0.42857142857142855,522.3714355918631,0,1,1,0,0,2,31,1
M_04610,Shrink_Wrapper,2017,3941.674570738013,80.83482986082079,0.1960942417568551,79.24422976354664,100.0,82.82900617768288,15.381658477834709,54.9971022013284,3.0,1,Yes,3,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,44,7,1.5,492.7093213422516,1,0,0,0,0,1,27,1
M_04611,Laser_Cutter,2014,5972.93252614239,62.18110297059616,0.0370245166314968,78.57148808499612,75.48021070191531,87.39756525444476,17.56895587303926,2.4151853819938127,8.0,0,Yes,3,0,82.51617643143165,198.4176615294203,28.794966850220405,0.5381667897482988,0,15,10,8.0,542.9938660129445,0,0,0,0,0,0,20,1
M_04612,Press_Brake,2011,6053.341712672049,73.12318894265222,0.5195370700367369,79.54861950443083,49.116742443649045,92.65401819759283,19.05516571851684,49.66168809723059,5.0,0,Yes,4,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,65,13,5.0,432.38155090514636,0,0,1,0,0,1,24,1
M_04613,Dryer,2015,4600.812129177823,43.705770441617176,1.2602329956876397,63.93423269117547,75.7014516203681,79.2785180174656,24.851139727426705,27.72589380829226,5.0,0,No,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,59,9,5.0,460.08121291778235,0,0,0,0,0,0,11,0
M_04614,3D_Printer,2017,8021.740815468085,56.56186937999789,1.6963107107205566,76.77747089181553,100.0,87.39195906898658,42.77699259703624,15.893594281233876,3.0,3,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,39,7,0.75,1002.7176019335107,0,0,0,0,0,0,0,1
M_04615,Shrink_Wrapper,2016,2767.720614351741,90.71250994205997,6.0997205936961,70.02567165971907,88.74357769372061,100.0,12.207653442275038,24.714650288423066,3.0,2,Yes,2,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,8,1.0,307.524512705749,1,1,0,0,0,2,27,1
M_04616,Heat_Exchanger,2017,3608.1521458177785,80.36511114664096,4.386810217989224,68.70904680754796,54.10773258773642,77.792135625675,8.135739310821917,27.937670037102485,4.0,1,Yes,5,3,74.86593302876713,198.4176615294203,28.794966850220405,0.1710923170066413,0,11,7,2.0,451.0190182272223,1,1,1,0,1,4,15,1
M_04617,Press_Brake,2013,2368.9868634129966,77.53659170970819,1.6515234605490112,65.25078899847244,67.73867401288624,82.2042049195743,11.437845190101056,45.52411343682246,3.0,2,Yes,1,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,26,11,1.0,197.41557195108305,1,0,0,0,0,1,24,1
